1 Terrestrial,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,CPI,ACL,Friedeline,C22:0,C24:0,C26:0,C28:0,C24:0,C26:0,C28:0,C30:0,C24:0,C26:0,C28:0,C30:0,BIT-index
OF 3,49.55,97.29,55.34,176.92,57.73,252.65,59.81,157.72,13.00,73.33,6.70,3.58,28.82,523.83,632.52,627.94,411.68,270.53,284.45,233.39,108.09,40.13,841.05,899.03,792.39,478.66,0.05
OF 17,163.94,45.72,201.27,1349.18,298.83,1736.12,174.11,1285.83,141.62,384.74,51.23,5.22,29.26,5825.05,3786.43,4072.07,4644.57,3463.78,2770.99,2382.91,2340.24,1687.05,3068.39,2748.85,2461.84,2661.17,0.93
JAM 1,207.10,796.94,286.90,1300.82,427.10,4978.33,650.49,2786.30,252.58,880.84,72.56,6.12,29.31,6930.29,5129.81,6213.98,5448.33,3763.95,2836.28,2298.78,1659.68,1388.27,7616.45,4154.21,3026.91,2202.05,0.91
,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 Marine,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Phytane,C37:3,C37:2,Uk37',SST,Cholesterol,Brassicasterol ,Dinosterol ,"1,15-C30-Alkyldiol ",C14:0,C16:0,C16:1w7,C18:0,C14:0,C16:0,C16:1w7,C18:0,TEX86,SST,,,,,,,,
OF 3,239.71,574.95,1207.40,0.32,8.47,197.73,177.17,467.80,39.85,535.39,1880.25,200.83,1000.40,712.68,3346.67,234.95,1960.86,0.61,23.25,,,,,,,,
OF 17,299.17,0.00,0.00,0.00,0.00,1034.69,373.69,120.01,0.00,1484.16,6869.96,670.32,4315.03,2680.10,9520.08,479.45,4698.18,0.57,21.51,,,,,,,,
JAM 1,15.20,54.27,104.05,0.34,9.08,84.47,41.32,527.61,103.80,408.07,2710.58,93.73,1835.08,1474.96,6941.59,0.00,3476.38,0.56,20.66,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 Microbial + Methane,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Crocetane,PMI,Diploptene,Homohopane,Archaeol,OH-Archaeol,Crenarchaeol,GDGT-0,GDGT-1,GDGT-2,GDGT-3,isoGDGT,MI,,,,,,,,,,,,,,
OF 3,239.71,204.62,19.49,3.55,727.87,2005.69,871,1249,297,410,34,2872.35,0.46,,,,,,,,,,,,,,
OF 17,299.17,58.38,99.60,11.68,156.16,0.00,7,15,2,2,0,25.93,0.33,,,,,,,,,,,,,,
JAM 1,15.20,33.71,0.00,45.54,65.12,137.47,380,415,42,38,9,891.32,0.19,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 O2 + anoxia,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bishomohopanol,C16:1w5,"cyC17:0w5,6",C18:1w7,Bishomohopanoic acid,C16:1w5,"cyC17:0w5,6",C18:1w7,Bishomohopanoic acid,brGDGT,,,,,,,,,,,,,,,,,
OF 3,80.49,98.35,131.73,56.33,448.80,528.80,101.81,207.89,892.52,48.78,,,,,,,,,,,,,,,,,
OF 17,0.00,101.93,32.43,223.49,389.14,557.52,482.38,619.12,584.88,87.25,,,,,,,,,,,,,,,,,
JAM 1,98.16,24.38,4.59,92.44,3735.35,0.00,533.15,379.82,6524.07,3619.54,,,,,,,,,,,,,,,,,
